dai,rong,chin,loai,loai1
285,147,0.459757476,1,1
291,159,0.474834813,1,1
281,125,0.337489111,1,1
295,166,0.48693121,1,1
298,166,0.496473653,1,1
304,166,0.494446179,1,1
305,162,0.494858308,1,1
311,160,0.492112079,1,1
307,158,0.487602096,1,1
305,157,0.483637111,1,1
301,158,0.476411639,1,1
295,157,0.480682879,1,1
289,152,0.476513663,1,1
283,126,0.338146707,1,1
284,154,0.468860889,1,1
277,154,0.459305064,1,1
274,153,0.45179587,1,1
269,152,0.440830824,1,1
266,153,0.434398759,1,1
263,156,0.429664832,1,1
264,157,0.423955969,1,1
268,158,0.430233449,1,1
271,153,0.435214187,1,1
271,152,0.442264851,1,1
283,125,0.346130948,1,1
271,155,0.446735598,1,1
272,155,0.455705871,1,1
274,154,0.460631302,1,1
276,149,0.46542333,1,1
277,145,0.464290896,1,1
278,145,0.458518305,1,1
280,149,0.44967275,1,1
279,150,0.43001252,1,1
276,152,0.419268921,1,1
268,146,0.408404616,1,1
279,127,0.354842487,1,1
264,155,0.40422057,1,1
259,160,0.409804146,1,1
260,167,0.421873664,1,1
262,177,0.433651812,1,1
261,182,0.435036476,1,1
261,188,0.436057014,1,1
258,192,0.433636914,1,1
257,193,0.427064805,1,1
256,182,0.417619896,1,1
258,182,0.404301767,1,1
275,124,0.361705279,1,1
256,180,0.392189511,1,1
258,179,0.38325079,1,1
263,175,0.377720143,1,1
265,170,0.376842803,1,1
267,164,0.37480237,1,1
271,159,0.372138851,1,1
272,152,0.368679079,1,1
275,143,0.358841665,1,1
280,122,0.3345936,1,1
275,133,0.354106599,1,1
276,122,0.353313518,1,1
273,119,0.369100815,1,1
278,118,0.354574824,1,1
281,134,0.357770689,1,1
275,121,0.382292228,1,1
273,135,0.408373713,1,1
275,147,0.43125219,1,1
275,168,0.446881655,1,1
279,171,0.450467632,1,1
279,172,0.44915396,1,1
281,170,0.44957353,1,1
284,165,0.446718644,1,1
287,160,0.442606887,1,1
283,124,0.336975984,1,1
290,153,0.44112364,1,1
292,149,0.438920305,1,1
292,145,0.436467098,1,1
296,141,0.435169795,1,1
293,140,0.431827594,1,1
286,148,0.431478258,1,1
282,146,0.436524988,1,1
281,144,0.445729287,1,1
212,181,0.410153976,1,1
213,179,0.396996918,1,1
256,258,0.551587302,1,1
218,176,0.388531221,1,1
220,175,0.382044231,1,1
221,173,0.380296174,1,1
224,169,0.379714629,1,1
230,194,0.388637749,1,1
235,211,0.399614731,1,1
233,216,0.411023483,1,1
234,224,0.421382458,1,1
233,232,0.437340734,1,1
236,238,0.451187701,1,1
252,253,0.534380418,1,1
243,244,0.467730751,1,1
245,250,0.480819254,1,1
238,249,0.482047704,1,1
236,250,0.478878253,1,1
243,252,0.470646792,1,1
241,252,0.463914342,1,1
256,258,0.878509316,1,2
218,176,0.877116749,1,2
220,175,0.881557152,1,2
221,173,0.886563143,1,2
224,169,0.89449796,1,2
230,194,0.906743146,1,2
235,211,0.917293058,1,2
233,216,0.920580548,1,2
234,224,0.921810284,1,2
233,232,0.915781889,1,2
236,238,0.930721571,1,2
252,253,0.936717467,1,2
243,244,0.939264496,1,2
245,250,0.945278823,1,2
238,249,0.947514354,1,2
236,250,0.948378698,1,2
243,252,0.951959512,1,2
241,252,0.95393083,1,2
266,153,0.948786798,1,2
263,156,0.947265485,1,2
264,157,0.911526847,1,2
268,158,0.946088309,1,2
271,153,0.946907204,1,2
271,152,0.94196198,1,2
283,125,0.944591581,1,2
271,155,0.944697662,1,2
272,155,0.946871064,1,2
274,154,0.952686325,1,2
276,149,0.953585033,1,2
277,145,0.952672217,1,2
278,145,0.948741565,1,2
280,149,0.897419083,1,2
279,150,0.946856054,1,2
276,152,0.948180721,1,2
268,146,0.950083365,1,2
279,127,0.95274211,1,2
264,155,0.950886798,1,2
259,160,0.948856242,1,2
260,167,0.944333392,1,2
262,177,0.939279579,1,2
261,182,0.939598903,1,2
261,188,0.937868148,1,2
258,192,0.885367493,1,2
257,193,0.93749137,1,2
256,182,0.938185535,1,2
258,182,0.934507213,1,2
275,124,0.936447199,1,2
256,180,0.935013097,1,2
258,179,0.934463475,1,2
263,175,0.92848348,1,2
265,170,0.9308673,1,2
267,164,0.929366611,1,2
271,159,0.931165607,1,2
272,152,0.92841833,1,2
275,143,0.889185005,1,2
280,122,0.919341029,1,2
275,133,0.917255426,1,2
276,122,0.894837279,1,2
273,119,0.900459104,1,2
278,118,0.89895788,1,2
281,134,0.902713361,1,2
275,121,0.900161395,1,2
273,135,0.898320408,1,2
275,147,0.889969447,1,2
275,168,0.882905785,1,2
279,171,0.880263131,1,2
279,172,0.925665493,1,2
281,170,0.883563261,1,2
284,165,0.874689978,1,2
287,160,0.869050042,1,2
283,124,0.865086013,1,2
290,153,0.86897068,1,2
292,149,0.865787069,1,2
292,145,0.864597585,1,2
296,141,0.866105016,1,2
293,140,0.956966376,1,2
286,148,0.955311242,1,2
282,146,0.920859005,1,2
281,144,0.957837918,1,2
212,181,0.955439524,1,2
213,179,0.956202957,1,2
256,258,0.954604009,1,2
218,176,0.956476745,1,2
220,175,0.961088978,1,2
221,173,0.960147992,1,2
224,169,0.961338594,1,2
230,194,0.962238416,1,2
235,211,0.962527225,1,2
233,216,0.921867486,1,2
234,224,0.967231929,1,2
233,232,0.964406804,1,2
236,238,0.961977918,1,2
252,253,0.965393268,1,2
243,244,0.968505758,1,2
245,250,0.968325898,1,2
238,249,0.970234968,1,2
236,250,0.969069074,1,2
243,252,0.969305458,1,2
241,252,0.967041067,1,2
241,246,0.921478387,1,2
633,566,0.459757476,2,1
630,566,0.474834813,2,1
628,553,0.337489111,2,1
631,567,0.48693121,2,1
629,566,0.496473653,2,1
629,565,0.494446179,2,1
632,560,0.494858308,2,1
639,562,0.492112079,2,1
569,554,0.487602096,2,1
641,549,0.483637111,2,1
643,558,0.476411639,2,1
647,556,0.480682879,2,1
650,574,0.476513663,2,1
652,574,0.338146707,2,1
651,575,0.468860889,2,1
651,564,0.459305064,2,1
650,575,0.45179587,2,1
647,576,0.440830824,2,1
640,577,0.434398759,2,1
572,577,0.429664832,2,1
629,581,0.423955969,2,1
619,582,0.430233449,2,1
609,584,0.435214187,2,1
595,585,0.442264851,2,1
406,553,0.346130948,2,1
578,554,0.446735598,2,1
574,555,0.455705871,2,1
572,556,0.460631302,2,1
574,555,0.46542333,2,1
572,556,0.464290896,2,1
569,556,0.458518305,2,1
574,558,0.44967275,2,1
572,556,0.43001252,2,1
571,555,0.419268921,2,1
569,555,0.408404616,2,1
565,555,0.354842487,2,1
560,555,0.40422057,2,1
563,553,0.409804146,2,1
569,554,0.421873664,2,1
565,558,0.433651812,2,1
566,556,0.435036476,2,1
568,559,0.436057014,2,1
569,560,0.433636914,2,1
572,560,0.427064805,2,1
576,560,0.417619896,2,1
582,559,0.404301767,2,1
587,560,0.361705279,2,1
591,569,0.392189511,2,1
595,569,0.38325079,2,1
568,567,0.377720143,2,1
600,564,0.376842803,2,1
606,569,0.37480237,2,1
607,562,0.372138851,2,1
611,564,0.368679079,2,1
613,564,0.358841665,2,1
618,565,0.3345936,2,1
630,567,0.354106599,2,1
636,560,0.353313518,2,1
636,557,0.369100815,2,1
638,553,0.354574824,2,1
565,550,0.357770689,2,1
640,549,0.382292228,2,1
643,548,0.408373713,2,1
644,546,0.43125219,2,1
644,544,0.446881655,2,1
642,542,0.450467632,2,1
639,567,0.44915396,2,1
637,541,0.44957353,2,1
632,539,0.446718644,2,1
627,537,0.442606887,2,1
623,535,0.336975984,2,1
571,534,0.44112364,2,1
618,532,0.438920305,2,1
615,530,0.436467098,2,1
607,529,0.435169795,2,1
601,586,0.431827594,2,1
596,588,0.431478258,2,1
590,566,0.436524988,2,1
584,588,0.445729287,2,1
582,589,0.410153976,2,1
578,590,0.396996918,2,1
577,591,0.551587302,2,1
577,592,0.388531221,2,1
582,592,0.382044231,2,1
573,594,0.380296174,2,1
576,595,0.379714629,2,1
588,596,0.388637749,2,1
590,597,0.399614731,2,1
597,565,0.411023483,2,1
602,597,0.421382458,2,1
611,597,0.437340734,2,1
621,598,0.451187701,2,1
622,598,0.534380418,2,1
622,598,0.467730751,2,1
616,598,0.480819254,2,1
576,598,0.482047704,2,1
612,598,0.478878253,2,1
615,598,0.470646792,2,1
613,598,0.463914342,2,1
609,565,0.4568545,2,1
633,566,0.878509316,2,2
630,566,0.877116749,2,2
628,553,0.881557152,2,2
631,567,0.886563143,2,2
629,566,0.89449796,2,2
629,565,0.906743146,2,2
632,560,0.917293058,2,2
639,562,0.920580548,2,2
569,554,0.921810284,2,2
641,549,0.915781889,2,2
643,558,0.930721571,2,2
647,556,0.936717467,2,2
650,574,0.939264496,2,2
652,574,0.945278823,2,2
651,575,0.947514354,2,2
651,564,0.948378698,2,2
650,575,0.951959512,2,2
647,576,0.95393083,2,2
640,577,0.948786798,2,2
572,577,0.947265485,2,2
629,581,0.911526847,2,2
619,582,0.946088309,2,2
609,584,0.946907204,2,2
595,585,0.94196198,2,2
406,553,0.944591581,2,2
578,554,0.944697662,2,2
574,555,0.946871064,2,2
572,556,0.952686325,2,2
574,555,0.953585033,2,2
572,556,0.952672217,2,2
569,556,0.948741565,2,2
574,558,0.897419083,2,2
572,556,0.946856054,2,2
571,555,0.948180721,2,2
569,555,0.950083365,2,2
565,555,0.95274211,2,2
560,555,0.950886798,2,2
563,553,0.948856242,2,2
569,554,0.944333392,2,2
565,558,0.939279579,2,2
566,556,0.939598903,2,2
568,559,0.937868148,2,2
569,560,0.885367493,2,2
572,560,0.93749137,2,2
576,560,0.938185535,2,2
582,559,0.934507213,2,2
587,560,0.936447199,2,2
591,569,0.935013097,2,2
595,569,0.934463475,2,2
568,567,0.92848348,2,2
600,564,0.9308673,2,2
606,569,0.929366611,2,2
607,562,0.931165607,2,2
611,564,0.92841833,2,2
613,564,0.889185005,2,2
618,565,0.919341029,2,2
630,567,0.917255426,2,2
636,560,0.894837279,2,2
636,557,0.900459104,2,2
638,553,0.89895788,2,2
565,550,0.902713361,2,2
640,549,0.900161395,2,2
643,548,0.898320408,2,2
644,546,0.889969447,2,2
644,544,0.882905785,2,2
642,542,0.880263131,2,2
639,567,0.925665493,2,2
637,541,0.883563261,2,2
632,539,0.874689978,2,2
627,537,0.869050042,2,2
623,535,0.865086013,2,2
571,534,0.86897068,2,2
618,532,0.865787069,2,2
615,530,0.864597585,2,2
607,529,0.866105016,2,2
601,586,0.956966376,2,2
596,588,0.955311242,2,2
590,566,0.920859005,2,2
584,588,0.957837918,2,2
582,589,0.955439524,2,2
578,590,0.956202957,2,2
577,591,0.954604009,2,2
577,592,0.956476745,2,2
582,592,0.961088978,2,2
573,594,0.960147992,2,2
576,595,0.961338594,2,2
588,596,0.962238416,2,2
590,597,0.962527225,2,2
597,565,0.921867486,2,2
602,597,0.967231929,2,2
611,597,0.964406804,2,2
621,598,0.961977918,2,2
622,598,0.965393268,2,2
622,598,0.968505758,2,2
616,598,0.968325898,2,2
576,598,0.970234968,2,2
612,598,0.969069074,2,2
615,598,0.969305458,2,2
613,598,0.967041067,2,2
609,565,0.921478387,2,2
